,Total_Acres_Burned,Archive_Year,County_Name,County_ID,Fire_Started_Date,Fire_Extinguished_Date,Injuries,Latitude,Longitude,Major_Incident,Location,Fire_Name,Percent_Contained,State,Cause_id,Cause_Description,Structure_Impacted,Minimum_Temp,Maximum_Temp,Average_Temp,Wind_Speed,Air_Pressure,Precipitation
422,67,2015,Kern,15,6/15/2015,6/15/2015,0,35.77937,-120.19482,FALSE,Off of Hwy 41 near Cottonwood Pass,Pass Fire,100,CA,14,Unidentified,0,24,37,32,9,1010,0
425,60,2015,Lassen,18,6/19/2015,6/20/2015,0,40.875667,-121.033667,FALSE,"Dixie Valley, south of Bieber",Dixie Fire,100,CA,14,Unidentified,0,8,27,22,5,1015,0
435,54,2015,San Bernardino,36,7/12/2015,7/21/2015,0,34.0783472,-117.0487863,TRUE,"Mill Creek Rd and Bryant St, east of Mentone",Mill 2 Fire,100,CA,14,Unidentified,0,13,31,26,3,1014,0
439,50,2015,Mendocino,23,7/30/2015,8/3/2015,0,39.43301,-123.36316,FALSE,Community of Willits and Brooktrails,Mendocino Lightning Fires,100,CA,14,Unidentified,0,11,33,28,3,1014,0
446,40,2015,Lassen,18,9/9/2015,9/10/2015,0,40.400196,-120.553075,FALSE,"Center Rd, east of Susanville",Center Fire,100,CA,1,Lightning,0,12,30,25,2,1015,0
449,40,2015,Stanislaus,50,7/28/2015,7/28/2015,0,37.24523,-121.20324,FALSE,"Sullivan Rd and Orestimba Rd, 10 miles West of Newman",Sullivan Fire,100,CA,14,Unidentified,0,17,38,32,9,1013,0
451,38,2015,Napa,28,6/16/2015,6/17/2015,0,38.5287,-122.3415,TRUE,"Chiles Pope Valley Rd. & Lower Chiles Valley Rd., East of St. Helena",Chiles Fire,100,CA,14,Unidentified,0,8,30,24,4,1013,0
455,35,2015,Mendocino,23,6/28/2015,6/29/2015,0,39.7806004,-123.248214,FALSE,"off Highway 162 and Cemetery Lane, Covelo",Covelo Fire,100,CA,14,Unidentified,0,8,29,23,5,1015,0.1
457,30,2015,Lassen,18,8/29/2015,8/30/2015,0,41.12362,-121.194256,FALSE,"off of Kramer Road and 4 Corners Road, west of Beiber ",Kramer Fire ,100,CA,14,Unidentified,0,9,23,19,11,1010,0
471,22,2015,Lake,17,8/24/2015,8/25/2015,0,38.831478,-122.53428,FALSE,"Jerusalem Grade Rd & June Bug Rd, 7 miles northeast of Middletown",Grade Fire,100,CA,2,Equipment Use,0,13,32,26,6,1015,0
478,16,2015,Humboldt,12,7/28/2015,7/31/2015,0,40.1093,-123.774,FALSE,off Alderpoint Road & Wallan Road near Garberville ,Buck Fire,100,CA,14,Unidentified,0,16,33,27,13,1015,0
482,48019,2016,Kern,15,6/23/2016,7/11/2016,0,35.6115,-118.45628,FALSE,Off Erskine Creek Rd in Lake Isabella,Erskine Fire,100,CA,14,Unidentified,0,16,29,23,10,1013,0
484,36274,2016,San Bernardino,36,8/16/2016,8/23/2016,0,34.30372,-117.49342,TRUE,"off of I-15 and Hwy 138, north of San Bernardino ",Blue Cut Fire,100,CA,14,Unidentified,324,21,36,31,9,1011,0
485,33867,2016,Siskiyou,47,8/27/2016,8/28/2016,0,41.851,-123.118,FALSE,"off Seiad Creek Rd, 5 miles northeast o Seiad Valley",Gap Fire,100,CA,14,Unidentified,0,9,29,24,2,1015,0
489,8110,2016,San Bernardino,36,8/7/2016,8/16/2016,1,34.28771,-117.27338,TRUE,"Pilot Rock & Hwy 138, southeast of Hesperia",Pilot Fire,100,CA,14,Unidentified,0,21,35,30,11,1008,0
491,7474,2016,Santa Barbara,42,6/15/2016,7/12/2016,0,34.776,-119.643,TRUE,west of Goleta,Sherpa Fire,100,CA,14,Unidentified,0,14,22,18,13,1014,0
492,7050,2016,Fresno,10,8/9/2016,8/18/2016,0,36.09974,-120.51057,TRUE,"off Hwy 198 & Mineral Springs Rd, W of Coalinga",Mineral Fire,100,CA,14,Unidentified,2,18,31,26,8,1010,0
501,3929,2016,Lake,17,8/13/2016,8/26/2016,0,38.89741,-122.60664,TRUE,off Hwy 29 and Clayton Creek south of Lower Lake,Clayton Fire,100,CA,14,Unidentified,328,16,36,30,7,1015,0
502,3876,2016,Monterey,27,5/22/2016,5/25/2016,1,36.38123,-121.20059,TRUE,"Metz Rd & Blue Jay Ln, southeast of Soledad",Metz Fire,100,CA,5,Debris,0,5,20,14,8,1019,0
504,2944,2016,Fresno,10,7/1/2016,7/5/2016,0,36.0749,-120.452041,TRUE,"Curry Mountain, 7 miles SW of Coalinga",Curry Fire,100,CA,14,Unidentified,0,20,34,30,8,1010,0
505,2860,2016,Siskiyou,47,6/7/2016,11/8/2016,0,41.623,-123.557,FALSE,15 miles SW of Happy Camp (Siskiyou County),Pony Fire,100,CA,14,Unidentified,0,2,33,24,4,1010,0
508,2575,2016,Lassen,18,9/11/2016,9/22/2016,1,40.3915,-120.7845,TRUE,"off of Willard Creek Road, west of Susanville",Willard Fire,100,CA,14,Unidentified,7,11,25,21,6,1017,0
509,2520,2016,Monterey,27,6/4/2016,6/20/2016,0,36.01542,-121.25029,FALSE,off Mission Creek Rd and Milpitas Rd north of Fort Hunter Liggett,Coleman Fire,100,CA,14,Unidentified,0,15,35,29,3,1013,0
510,2304,2016,Ventura,56,6/30/2016,6/30/2016,0,34.701,-119.144,FALSE,"Near Haddock Campground, 3 miles west of the Pine Mtn Lodge, above Middle Sespe.",Pine Fire,100,CA,14,Unidentified,0,14,26,21,3,1011,0
512,2100,2016,Fresno,10,10/11/2016,10/20/2016,0,36.94536,-119.25959,FALSE,"near Sacata Ridge, located above Pine Flat",Sacata Fire,100,CA,14,Unidentified,0,10,23,18,3,1015,0
522,650,2016,Mono,26,6/25/2016,7/9/2016,0,37.97,-119.14,FALSE,Hwy 395 & Mono Lake,Marina Fire,100,CA,14,Unidentified,0,7,22,18,4,1017,0
523,599,2016,Humboldt,12,8/22/2016,9/4/2016,0,41.28486,-123.82268,TRUE,"off of Hwy 169 & Martin's Ferry Rd, northwest of Weitchpec ",Tully Fire,100,CA,7,Arson,3,-2,33,22,3,1014,0.1
526,518,2016,Kern,15,8/26/2016,8/29/2016,0,35.2013,-118.7212,FALSE,"off Deer Trail Dr & Hwy 223, 6 miles east of Arvin",Range Fire,100,CA,14,Unidentified,0,10,33,26,5,1012,0
530,400,2016,Yuba,58,8/18/2016,8/18/2016,0,36.16965,-121.38775,FALSE,"off of Hammonton Smartsville Rd and Doolittle Rd, near Beale AFB ",Beale Fire,100,CA,14,Unidentified,0,14,34,26,3,1010,0
540,304,2016,Kern,15,8/28/2016,8/28/2016,0,35.4976,-118.5097,FALSE,south of Lake Isabella,Havilah Fire,100,CA,7,Arson,0,16,32,27,5,1015,0
545,248,2016,Plumas,32,9/26/2016,10/6/2016,0,39.92,-121.32,FALSE,north of Hwy 70 and west of Jackass Creek Road ,Tobin Fire,100,CA,14,Unidentified,0,15,30,24,13,1020,0
547,221,2016,Kern,15,7/13/2016,7/14/2016,0,35.68313,-118.21793,FALSE,"off Coyote Trail & Rocky Hill, East of Onyx",Onyx Fire,100,CA,14,Unidentified,0,12,29,25,8,1013,0
549,215,2016,Lake,17,6/26/2016,6/28/2016,0,39.12366,-122.50373,TRUE,"Near Indian Valley Reservoir, 7 miles Southwest of Leesville",Reservoir Fire,100,CA,14,Unidentified,0,17,35,31,10,1014,0
551,210,2016,Amador,3,6/17/2016,6/21/2016,0,38.26874,-120.90265,TRUE,"off Camanche Parkway North & Coal Mine Road, south of Ione",Camanche Fire,100,CA,14,Unidentified,0,10,28,23,4,1018,0
559,150,2016,Del Norte,8,9/13/2016,9/17/2016,0,37.75972,-120.029626,FALSE,"off Old Yosemite Rd, 8 miles east of Greeley Hill",Old Fire,100,CA,14,Unidentified,0,9,20,15,2,1010,0
563,145,2016,Fresno,10,7/4/2016,7/7/2016,0,36.14161,-120.62048,FALSE,"Hwy 198 and Frame Ln, 14 miles west of Coalinga",Frame Fire,100,CA,7,Arson,0,19,33,29,10,1016,0
572,120,2016,Stanislaus,50,6/7/2016,6/9/2016,0,37.17072,-121.42238,FALSE,"Henry W. Coe State Park, Del Puerto Canyon, 20 miles west of Gustine (Stanislaus Co.)",Coe Fire,100,CA,14,Unidentified,0,13,29,23,6,1012,0
575,103,2016,Madera,20,7/4/2016,7/6/2016,0,37.25601,-119.65776,FALSE,"Hwy 41 and Hummingbird Ln, One mile east of Coarsgold",Broken Fire,100,CA,14,Unidentified,0,9,32,27,4,1016,0
578,100,2016,Kern,15,8/4/2016,8/7/2016,0,35.24504,-118.60344,FALSE,"off Hwy 58 and Hart Flat Rd, Tehachapi ",Hart Fire,100,CA,14,Unidentified,0,19,30,26,14,1012,0
582,95,2016,San Benito,35,7/9/2016,7/10/2016,0,5487,-120.841536,FALSE,"off of New Idria Rd & Panoche Rd, south of Mercey Hot Springs ",Mercury Fire,100,CA,9,Miscellaneous,0,0,0,0,1,1,0
592,85,2016,Madera,20,8/4/2016,8/6/2016,0,37.3228,-119.7738,FALSE,"off of Grub Gulch Road and Acton Grade Road, west of Oakhurst",Grub Fire,100,CA,14,Unidentified,0,10,33,26,5,1013,0
594,84,2016,Yolo,57,7/15/2016,7/15/2016,0,38.8866,-122.04726,FALSE,"off County Road 86 & County Road 6, west of Dunnigan",Dunnigan Fire,100,CA,9,Miscellaneous,0,16,40,33,2,1013,0
608,70,2016,Monterey,27,6/18/2016,6/20/2016,0,36.2833,-121.3306,FALSE,"Arroyo Seco Rd &  Elm Ave, E of Greenfield",Arroyo Fire,100,CA,10,Vehicle,0,12,28,24,6,1019,0
610,69,2016,Lake,17,7/19/2016,7/22/2016,0,39.0863,-122.7891,TRUE,"off Foothill Drive, community of Lucerne",Foothill Fire,100,CA,14,Unidentified,0,15,33,27,7,1014,0
612,61,2016,Kern,15,6/11/2016,6/12/2016,0,35.77135,-120.251,FALSE,"off Highway 41, one mile east of the county line",Cotton Fire,100,CA,14,Unidentified,0,17,30,26,5,1013,0
617,52,2016,Monterey,27,6/23/2016,6/24/2016,0,36.1934,-120.9293,FALSE,East of King City,Lowe Fire,100,CA,9,Miscellaneous,0,12,33,27,10,1016,0
618,50,2016,Mendocino,23,9/10/2016,9/15/2016,0,39.7299,-123.5044,FALSE,"off of Hwy 101 and Woodruff Rd, north of Laytonville",Ruff Fire ,100,CA,14,Unidentified,0,9,30,22,2,1016,0
619,50,2016,San Bernardino,36,9/7/2016,9/9/2016,0,34.3183,-117.3189,FALSE,"off of Hwy 138 & Los Flores Rd, south of Hesperia",Spring Fire,100,CA,14,Unidentified,0,19,32,28,2,1010,0
620,50,2016,El Dorado,9,7/22/2016,7/23/2016,0,38.79549,-121.00299,TRUE,off Storksbill Rd in Pilot Hill ,Storksbill Fire,100,CA,14,Unidentified,0,15,32,27,7,1013,0
628,45,2016,Lake,17,8/9/2016,8/10/2016,0,36.09974,-120.51057,FALSE,"off of Kugelman St and Hwy 53, community of Lower Lake",Kugelman Fire,100,CA,14,Unidentified,0,18,31,26,8,1010,0
641,36,2016,Mendocino,23,8/30/2016,8/31/2016,0,39.8748511,-123.4267011,FALSE,"off Mina Rd & Trinity County Line, 12 miles northeast of Covelo",Mina Fire,100,CA,14,Unidentified,0,7,24,14,6,1016,0
642,36,2016,Lake,17,8/9/2016,8/10/2016,0,38.68403,-122.26015,FALSE,"Berryessa Knoxville Rd & East Side Rd, north of Lake Berryessa",Knoxville Fire,100,CA,14,Unidentified,0,12,34,27,6,1009,0
650,32,2016,Sacramento,34,6/3/2016,6/3/2016,0,38.3131,-121.06452,FALSE,off Highway 104 and Clay East Road near Herald,Clay Fire,100,CA,2,Equipment Use,0,16,38,31,4,1016,0
654,30,2016,Inyo,14,7/1/2016,7/2/2016,0,36.58972,-118.15589,FALSE,"Whitney Portal Rd. and OlivasRanch Rd., 3 miles West of Lone Pine",Lone Pine Fire,100,CA,14,Unidentified,0,21,28,25,5,1011,0.2
660,30,2016,Merced,24,4/24/2016,4/24/2016,0,37.2171,-121.08036,FALSE,"I-5 & Taglio Road, east of Gustine",Taglio Fire,100,CA,14,Unidentified,0,9,23,18,9,1019,0
671,25,2016,Monterey,27,5/12/2016,5/12/2016,0,35.8378273,-121.0381507,FALSE,"Bryson-Hesperia Rd & Interlake Rd, west of Bradley ",Bryson Fire,100,CA,14,Unidentified,0,13,25,20,6,1016,0
683,10,2016,Tulare,54,10/20/2016,12/19/2016,0,36.217,-118.551,FALSE,Jacobson Drainage in the Golden Trout Wilderness,Jacobson Fire,100,CA,14,Unidentified,0,13,27,21,5,1021,0
684,0,2016,Alpine,2,8/18/2016,8/30/2016,0,38.57554,-120.00606,FALSE,Mokelumne Wilderness,Mokelumne Fire,100,CA,14,Unidentified,0,11,18,16,4,1012,0
692,83733,2017,Lassen,18,7/11/2017,1/9/2018,0,40.07045,-120.14013,FALSE,"off Hwy 395 and Cowboy Joe Rd, 3 miles north of Doyle",Long Valley Fire,100,CA,14,Unidentified,0,9,27,22,6,1012,0
694,81826,2017,Mariposa,22,7/16/2017,1/9/2018,0,37.61757,-120.21321,TRUE,"Detwiler Rd and Hunters Valley Rd, 2 miles east of Lake McClure",Detwiler Fire,100,CA,14,Unidentified,152,22,37,32,6,1015,0
695,78698,2017,Siskiyou,47,8/15/2017,1/9/2018,0,41.841,-123.474,FALSE,"5 miles W of Happy Camp, CA",Eclipse Complex,100,CA,14,Unidentified,0,8,27,22,3,1012,0
700,48889,2017,Kings,16,7/9/2017,1/9/2018,0,35.93273,-120.20014,TRUE,"Tar Canyon Road, near Avenal",Garza Fire,100,CA,14,Unidentified,1,23,41,36,6,1013,0
701,39715,2017,Siskiyou,47,8/14/2017,1/9/2018,0,42.039,-123.218,FALSE,"17 miles east of Cave Junction, Oregon",Miller Complex,100,CA,14,Unidentified,0,11,25,20,5,1014,0
708,21846,2017,Trinity,53,8/30/2017,1/9/2018,0,40.76025,-123.10003,FALSE,"Hwy 299 near town of Helena, Junction City",Helena - Fork Fire,100,CA,14,Unidentified,0,14,31,24,2,1014,0
709,18900,2017,Tulare,54,9/27/2017,1/9/2018,0,36.27138,-118.48555,FALSE,Golden Trout Wilderness near Lion Meadow.,Lion Fire,100,CA,14,Unidentified,0,15,22,20,12,1015,0
710,18618,2017,Lassen,18,8/30/2017,1/9/2018,0,40.69573,-119.93499,FALSE,23 miles east-southeast of Madeline,R-4 Fire,100,CA,14,Unidentified,0,14,30,25,6,1013,0
716,12407,2017,Madera,20,8/29/2017,1/9/2018,0,37.44663,-119.64622,FALSE,"Highway 41, south of Fish Camp",Railroad Fire,100,CA,14,Unidentified,0,19,37,30,9,1014,0.1
717,10343,2017,Fresno,10,5/18/2017,1/9/2018,0,36.12089,-120.37116,TRUE,"off of Hwy 198 & Fire Stone, south of Coalinga",Elm Fire,100,CA,14,Unidentified,0,11,24,20,9,1015,0
724,7194,2017,Los Angeles,19,9/1/2017,1/9/2018,0,34.22957,-118.2674,FALSE,"Lowell Ave and I-210, Verdugo Hills, Los Angeles City",La Tuna Fire ,100,CA,14,Unidentified,0,26,42,37,2,1010,0.7
725,7000,2017,Mariposa,22,8/14/2017,1/9/2018,0,37.538,-119.598,FALSE,"off Wawona Rd, east of Wawona",South Fork Fire,100,CA,14,Unidentified,0,11,20,17,4,1012,0
731,5738,2017,Fresno,10,4/20/2017,1/9/2018,0,36.07228,-120.26561,TRUE,Off of Hwy 33 and Lost Hills south of Coalinga,Jayne Fire,100,CA,14,Unidentified,0,11,21,17,13,1024,0
733,4736,2017,Trinity,53,8/7/2017,1/9/2018,0,40.17598,-123.36882,FALSE,"Dutchman Rd, east of Zenia",Ruth Complex,100,CA,14,Unidentified,0,12,32,25,3,1014,0
734,4310,2017,Plumas,32,7/29/2017,1/9/2018,0,39.9034,-120.9761,FALSE,"Forest Road 24N26, 3 miles southwest of Quincy (Plumas County)",Minerva Fire,100,CA,14,Unidentified,0,16,32,27,6,1014,0
738,3142,2017,Siskiyou,47,8/7/2017,1/9/2018,0,41.853,-123.676,FALSE,"Siskiyou Wilderness, Six Rivers NF",Young Fire,100,CA,14,Unidentified,0,17,24,21,5,1016,0
739,2940,2017,Kern,15,7/7/2017,1/9/2018,0,35.77896,-118.89627,FALSE,"Hwy 155, north of Bakersfield",Hawk Fire,100,CA,14,Unidentified,0,22,43,37,3,1016,0
741,2575,2017,Plumas,32,9/5/2017,1/9/2018,0,39.75312,-120.75485,FALSE,McRae Meadows,Eureka Fire,100,CA,14,Unidentified,0,14,34,26,4,1013,0
746,2207,2017,Lake,17,10/8/2017,2/9/2018,0,39.01387,-122.64543,TRUE,"off Hwy 20 and Sulphur Bank Road, Clearlake Oaks",Sulphur Fire (Mendocino Lake Complex),100,CA,14,Unidentified,170,13,26,21,9,1011,0
751,1800,2017,Merced,24,5/12/2017,1/9/2018,0,36.96655,-120.89261,FALSE,"Hwy 152 and Arburura Road, southwest of Los Banos",Wright Fire,100,CA,14,Unidentified,0,11,22,18,12,1020,0
757,1538,2017,Fresno,10,7/2/2017,1/9/2018,0,36.269125,-120.620791,TRUE,"off Los Gatos Creek Rd, west of Coalinga",Derrick Fire,100,CA,14,Unidentified,0,17,31,27,8,1012,0
761,1350,2017,Kern,15,7/30/2017,1/9/2018,0,35.543,-118.654,FALSE,"1/2 mile west of USFS Democrat Fire Station, Kern River Ranger District",Garden Fire,100,CA,14,Unidentified,0,19,34,30,5,1016,0
763,1319,2017,Kern,15,9/1/2017,1/9/2018,0,35.76,-118.406,FALSE,"Kernville Rd. x Sierra Way, 6 miles north of Lake Isabella",Caldwell Fire,100,CA,14,Unidentified,0,20,30,27,12,1013,2.2
767,1083,2017,Kern,15,7/18/2017,1/9/2018,0,34.94373,-119.44751,FALSE,"Hudson Ranch Rd. and Hwy 166, south of Maricopa",Hudson Fire,100,CA,14,Unidentified,0,23,35,31,5,1012,0
769,1035,2017,Madera,20,9/3/2017,1/9/2018,0,37.21616,-119.48067,TRUE,"Mission Dr. and Italian Bar Rd., 2 miles east of North Fork",Mission Fire,100,CA,14,Unidentified,4,26,37,32,8,1015,0
772,995,2017,Shasta,45,9/12/2017,1/9/2018,3,40.98352,-121.81623,TRUE,"off of Baker Rd, east of Big Bend",Berry Fire,100,CA,14,Unidentified,0,16,32,26,4,1014,0.9
778,821,2017,Nevada,29,10/9/2017,2/9/2018,0,39.24549,-121.12792,TRUE,"near Lone Lobo Trail, Rough and Ready",Lobo Fire (Wind Complex),100,CA,14,Unidentified,50,12,25,19,27,1017,0
784,680,2017,Mariposa,22,9/3/2017,1/9/2018,0,37.37397,-119.83556,TRUE,"Indian Peak Rd and Usona Rd, 9 miles southeast of Mariposa",Peak Fire,100,CA,14,Unidentified,2,20,37,30,8,1015,0
786,630,2017,Mariposa,22,6/28/2017,1/9/2018,0,37.3762,-119.9646,TRUE,off Ben Hur Road and Silver Bar Road,Ben Fire,100,CA,14,Unidentified,0,9,31,25,5,1013,0
787,562,2017,Modoc,25,6/28/2017,1/9/2018,0,41.85763,-121.29581,FALSE,"Hwy 139 south of Newell, east of Tule Lake",Battle Fire,100,CA,14,Unidentified,0,7,25,20,5,1014,0
788,545,2017,Riverside,33,8/14/2017,1/9/2018,0,33.95036,-116.88066,TRUE,Misa Canyon Road and Bluff Street,Mias Fire,100,CA,14,Unidentified,0,15,26,23,4,1011,0
789,530,2017,Lassen,18,8/6/2017,1/9/2018,0,41.11989,-120.74968,FALSE,"Ash Valley, 6 miles west of Madeline",W-2 Fire,100,CA,14,Unidentified,0,13,28,23,5,1014,0
792,469,2017,Siskiyou,47,7/5/2017,1/9/2018,0,41.3975,-122.8428,TRUE,"Highway 3 & Fay Lane, south of Etna",Fay Fire,100,CA,14,Unidentified,0,14,31,26,11,1016,0
795,450,2017,Fresno,10,6/11/2017,1/9/2018,0,36.616986,-120.369347,FALSE,"off South Monterey Ave. & W South Ave., near Tranquillity ",Monterey Fire,100,CA,14,Unidentified,0,11,23,19,16,1013,0
801,410,2017,Modoc,25,7/13/2017,1/9/2018,0,41.72163,-121.30451,FALSE,"off Hwy 139, 7 miles North of Tionesta",Dode Fire,100,CA,14,Unidentified,0,9,30,25,2,1017,0
804,392,2017,Nevada,29,8/30/2017,1/9/2018,1,39.34292,-121.12004,TRUE,"Off Hwy 49 & Pleasant Valley Rd, south of North San Juan  ",Pleasant Fire,100,CA,14,Unidentified,1,20,34,29,7,1013,0
807,370,2017,Mono,26,11/13/2017,1/9/2018,0,38.46111,-119.48284,FALSE,"Hwy 395, north of Hwy 108, Walker Watershed, south of Walker",Chris Fire,100,CA,14,Unidentified,0,0,9,5,14,1021,0
811,339,2017,Tulare,54,6/7/2017,1/9/2018,4,36.45809,-118.87676,TRUE,"off of Dinely Drive in Three Rivers, northeast of Lake Kaweah",Dinely Fire,100,CA,14,Unidentified,0,16,33,28,4,1012,0
813,325,2017,San Bernardino,36,8/3/2017,1/9/2018,0,34.08492,-117.03826,TRUE,"Bryant Street at Hwy 38, City of Yucaipa",Bryant Fire,100,CA,14,Unidentified,0,23,32,28,1,1014,0
814,319,2017,Del Norte,8,7/19/2017,1/9/2018,0,41.478,-123.506,FALSE,"Orleans Rd, Six River National Forest",Marble Fire,100,CA,14,Unidentified,0,-2,29,21,4,1019,0
815,300,2017,Riverside,33,12/7/2017,1/9/2018,0,33.59257,-117.14979,FALSE,"Los Alamos Rd & Liberty Rd, city of Murrieta",Liberty Fire,100,CA,14,Unidentified,0,11,21,16,16,1025,0
818,255,2017,San Diego,37,7/22/2017,4/12/2018,0,33.34659,-116.66107,FALSE,"off of Hwy 79, 4 miles north of Warner Springs",Lost Fire,100,CA,14,Unidentified,0,18,37,32,10,1010,0
825,225,2017,San Luis Obispo,40,5/15/2017,1/9/2018,0,35.21177,-119.87525,FALSE,off of Soda Lake,Arrow Fire,100,CA,14,Unidentified,0,9,18,15,5,1012,0
826,206,2017,Kern,15,6/10/2017,1/9/2018,0,35.59804,-118.47939,FALSE,5 miles south of Lake Isabella,Bodfish Fire,100,CA,14,Unidentified,0,-1,19,11,13,1010,0
828,200,2017,Lake,17,9/12/2017,1/9/2018,0,39.44543,-122.85194,FALSE,"Skeleton Glade, 5 miles east of Lake Pillsbury ",Skeleton Fire,100,CA,14,Unidentified,0,15,33,26,4,1013,1
833,190,2017,Santa Barbara,42,5/20/2017,1/9/2018,0,34.9465,-119.8036,FALSE,"Wasioja Road and Hwy 166, east of New Cuyama ",Wasioja Fire,100,CA,14,Unidentified,0,16,30,26,1,1014,0
834,186,2017,Plumas,32,8/20/2017,1/9/2018,0,39.9864,-120.89746,FALSE,"Tollgate Creek and Oakland Camp Road, north of Quincy",Toll Fire,100,CA,14,Unidentified,0,15,33,25,5,1013,0
835,186,2017,Fresno,10,6/11/2017,1/9/2018,0,36.704679,-120.405077,FALSE,"Jensen Ave at Ohio Ave, Mendota",Wild Fire,100,CA,14,Unidentified,0,11,23,19,16,1013,0
837,183,2017,Kern,15,10/12/2017,1/9/2018,0,35.19008,-118.76152,FALSE,"off Hwy 223, east of Arvin ",Quarry Fire,100,CA,14,Unidentified,0,3,21,14,5,1014,0
