,Total_Acres_Burned,Archive_Year,County_Name,County_ID,Fire_Started_Date,Fire_Extinguished_Date,Injuries,Latitude,Longitude,Major_Incident,Location,Fire_Name,Percent_Contained,State,Cause_id,Cause_Description,Structure_Impacted,Minimum_Temp,Maximum_Temp,Average_Temp,Wind_Speed,Air_Pressure,Precipitation
839,170,2017,San Bernardino,36,7/23/2017,1/9/2018,0,34.41204,-117.03031,TRUE,"off High Rd & Santa Rosa Rd, Lucerne Valley",High Fire,100,CA,14,Unidentified,0,24,34,31,6,1010,0
843,157,2017,Lassen,18,8/26/2017,1/9/2018,0,40.80968,-120.48641,FALSE,"off Termo Grasshopper Rd., northwest of Ravendale",Peg Fire,100,CA,14,Unidentified,0,12,31,25,2,1016,0
852,150,2017,San Bernardino,36,4/30/2017,1/9/2018,0,34.30104,-117.45646,FALSE,"Cleghorn Road, east of I-15, north of the community of Devore",Tower Fire,100,CA,14,Unidentified,0,11,27,23,2,1018,0
865,126,2017,Fresno,10,4/29/2017,1/9/2018,0,36.5355,-120.6585,FALSE,"Panoche Rd, 5 miles west of I-5",Tumey Fire,100,CA,14,Unidentified,0,11,26,21,12,1018,0
866,125,2017,Mariposa,22,8/13/2017,1/9/2018,0,37.62823,-120.30046,FALSE,Merced Falls Rd and Coronado Rd in Lake McClure,Coronado Fire,100,CA,14,Unidentified,0,17,34,28,6,1014,0
883,100,2017,Lake,17,10/14/2017,1/9/2018,0,39.0199,-122.57487,FALSE,"off Hwy 20 & Long Valley Rd, 5 miles east of Clearlake Oaks",Long Fire,100,CA,14,Unidentified,0,10,25,19,11,1020,0
894,87,2017,Lake,17,10/6/2017,1/9/2018,0,39.15016,-122.576,TRUE,"Bartlett Springs, community of Clearlake",Ridge Fire,100,CA,14,Unidentified,0,17,31,26,3,1015,0
896,85,2017,Riverside,33,8/31/2017,1/9/2018,0,117.337331,34.015742,FALSE,Marlborough ave and Northgate street,Marlborough Fire,100,CA,14,Unidentified,0,0,0,0,1,1,0
897,85,2017,Humboldt,12,8/3/2017,1/9/2018,0,40.11794,-123.76099,FALSE,"Off Alderpoint Rd & Lower Sawmill Rd, east of Garberville",Saw Fire,100,CA,14,Unidentified,0,15,20,18,3,1014,0
898,85,2017,San Bernardino,36,7/22/2017,1/9/2018,0,34.20152,-117.14466,FALSE,"off Hwy 330 & Old City Creek Rd, southwest of Running Springs",Dollar Fire,100,CA,14,Unidentified,0,22,34,31,5,1011,0
903,79,2017,Plumas,32,9/3/2017,1/9/2018,0,40.13278,-120.9204,FALSE,"Hwy 89, ¼ mile north of Crescent Mills",Mills File,100,CA,14,Unidentified,0,18,35,28,1,1016,0
904,79,2017,Tulare,54,5/31/2017,1/9/2018,0,35.89423,-119.00334,FALSE,"off Avenue 56 & Road 256, 2 miles east of Ducor",Fountain Fire ,100,CA,14,Unidentified,0,17,25,21,11,1011,0
907,76,2017,Nevada,29,10/9/2017,2/9/2018,0,39.19325,-121.08406,TRUE,"McCourtney Rd and Hwy 20, Grass Valley",McCourtney Fire (Wind Complex),100,CA,14,Unidentified,15,13,27,21,23,1016,0
914,70,2017,San Luis Obispo,40,8/2/2017,1/9/2018,0,35.4403,-120.2913,FALSE,"Hwy 58 near Camatta Creek Rd, east of Santa Margarita",Camatta Fire,100,CA,14,Unidentified,0,21,32,28,6,1012,0.7
917,70,2017,Fresno,10,5/19/2017,1/9/2018,0,36.60736,-120.5828,FALSE,"Interstate 5 and Manning Avenue, north of Coalinga",Manning Fire,100,CA,14,Unidentified,0,14,32,27,3,1015,0
923,63,2017,Mariposa,22,6/15/2017,1/9/2018,0,37.36914,-120.0088,FALSE,west of  Westfall Road and north of Whiterock Road,Westfall Fire,100,CA,14,Unidentified,0,9,30,25,8,1015,0
924,62,2017,San Diego,37,8/26/2017,1/9/2018,0,33.20988,-116.46989,FALSE,"Montezuma Valley Rd., near the Community of Borrego Springs.",Montezuma Fire,100,CA,14,Unidentified,0,18,39,33,6,1010,0
925,62,2017,Lake,17,8/8/2017,1/9/2018,0,38.94599,-122.81135,TRUE,Bottle Rock Rd and Highway 29 in Kelseyville,Bottle Fire,100,CA,14,Unidentified,0,17,35,30,4,1014,0
927,60,2017,Tehama,52,6/18/2017,1/9/2018,0,40.32063,-122.83208,FALSE,"Hwy 36 West, off Tedoc Roadd, west of Platina",Bolla Fire,100,CA,14,Unidentified,0,8,31,26,5,1016,0
931,58,2017,Lake,17,9/12/2017,1/9/2018,0,39.42604,-123.03344,FALSE,"Elk Mountain Rd, west of Lake Pillsbury",Slides Fire,100,CA,14,Unidentified,0,15,33,26,4,1013,1
932,58,2017,Tulare,54,7/18/2017,1/9/2018,0,36.64404,-118.99944,FALSE,"off of Hogback Rd and Whitaker Forest Dr, Badger",Hogback Fire,100,CA,14,Unidentified,0,17,36,30,5,1013,0
944,50,2017,Kern,15,10/26/2017,1/9/2018,0,35.21556,-118.56578,FALSE,"Hwy 58 and Keene Ranch Rd, community of Keene",Tank Fire,100,CA,14,Unidentified,0,14,25,21,8,1012,0
946,50,2017,Los Angeles,19,10/17/2017,1/9/2018,0,34.22551,-118.05545,FALSE,off Mount Wilson Circle near the Mount Wilson Observatory ,Wilson Fire,100,CA,14,Unidentified,0,22,31,28,5,1017,0
948,50,2017,Kern,15,8/5/2017,1/9/2018,0,35.70639,-118.47307,FALSE,"Old State Rd & Dollar Rd, Wofford Heights",Calgary Fire,100,CA,14,Unidentified,0,17,28,24,5,1013,0
956,47,2017,San Benito,35,11/25/2017,1/9/2018,0,36.38109,-121.00391,FALSE,Airline Hwy and Bitterwater Road,Bitterwater Fire,100,CA,14,Unidentified,0,10,28,20,6,1016,0
963,45,2017,Shasta,45,4/3/2017,1/9/2018,0,40.48712,-121.85645,FALSE,"Grace Resort Rd and Bluebush Way, 2 miles SE of the Community of Shingletown",Grace Fire,100,CA,14,Unidentified,0,8,18,13,10,1018,0
965,43,2017,Tehama,52,11/2/2017,1/9/2018,0,39.81517,-122.28165,FALSE,"Roser Rd & Sour Grass Rd, 6 miles NW of Orland",Roser Fire,100,CA,14,Unidentified,0,10,20,16,3,1014,0
967,42,2017,Monterey,27,6/29/2017,1/9/2018,0,35.96275,-121.08753,FALSE,off San Lucas Rd and Martinez Rd,Lockwood Fire,100,CA,14,Unidentified,0,16,31,26,5,1014,0
969,42,2017,Modoc,25,6/3/2017,1/9/2018,0,41.38247,-120.53443,FALSE,"Off Hwy 395, south of Alturas",Jones Fire,100,CA,14,Unidentified,0,10,23,21,5,1013,0
972,41,2017,Kern,15,5/14/2017,1/9/2018,0,35.05076,-118.90004,FALSE,"Sabastian Rd and Wheeler, southeast of Arvin ",Feed Fire,100,CA,14,Unidentified,0,0,21,14,7,1010,0
977,40,2017,Kern,15,9/29/2017,1/9/2018,0,35.59302,-118.46734,FALSE,"Todd Ct and Brick Dr, east of Lake Isabella",Lakewood Fire,100,CA,14,Unidentified,0,15,23,20,3,1014,0
979,40,2017,Humboldt,12,8/28/2017,1/9/2018,0,41.02705,-123.63721,FALSE,"Tish Tang Road and Hostler, Hoopa",Translator Fire,100,CA,14,Unidentified,0,17,38,29,6,1016,0
980,40,2017,Tehama,52,8/26/2017,1/9/2018,0,40.29831,-122.70449,FALSE,"Hwy 36 and Vestal Road, west of Red Bluff",Vestal Fire,100,CA,14,Unidentified,0,19,39,33,5,1014,0
989,36,2017,Mariposa,22,7/7/2017,1/9/2018,0,37.65963,-120.34802,FALSE,"Banderilla Dr & Hidalgo St, north of Hayward",Banderilla Fire,100,CA,14,Unidentified,0,21,40,33,7,1018,0
999,34,2017,Humboldt,12,8/31/2017,1/9/2018,0,40.03697,-123.64214,FALSE,"Miller Ranch road x Bell Springs road, 10 miles NE Leggett ",Miller Fire,100,CA,14,Unidentified,0,15,25,21,18,1014,0
1003,33,2017,Kern,15,6/4/2017,1/9/2018,0,35.60633,-118.4642,FALSE,"off Erskine Creek Rd and Pasadena Ln, southwest of Lake Isabella",Creek Fire ,100,CA,14,Unidentified,0,10,28,20,5,1011,0
1004,32,2017,Trinity,53,8/2/2017,1/9/2018,0,40.804,-123.375,FALSE,"North of Hwy 299, west of Del Loma",Sandy Fire,100,CA,14,Unidentified,0,20,39,34,5,1013,0
1007,32,2017,Monterey,27,6/16/2017,1/9/2018,0,35.90092,-120.93371,TRUE,"Jolon Rd and Frudden Rd, near Lockwood",Shore Fire,100,CA,14,Unidentified,0,18,33,29,10,1015,0
1008,32,2017,Monterey,27,6/11/2017,1/9/2018,0,35.902149,-120.983684,FALSE,"New Pleyto Road cross of Stern st, Lockwood",Pleyto Fire,100,CA,14,Unidentified,0,10,19,16,14,1014,0
1010,31,2017,Fresno,10,8/23/2017,1/9/2018,0,36.099681,-120.443545,FALSE,"off of Highway 198 west of Parsons Road, Coalinga",Juniper Fire,100,CA,14,Unidentified,0,21,32,28,8,1015,0
1011,31,2017,Kern,15,5/12/2017,1/9/2018,0,35.60001,-118.4683,FALSE,"Red Hill Road and Schick Road, 2 miles east of Lake Isabella",Hub Fire,100,CA,14,Unidentified,0,1,15,10,9,1016,0
1012,30,2017,Los Angeles,19,8/31/2017,3/22/2018,0,34.52055,-118.62882,FALSE,"I-5, north of Hughes Rd., 2 miles north of Lake Hughes",Castaic Fire,100,CA,14,Unidentified,0,28,38,35,8,1010,0
1013,30,2017,Humboldt,12,8/3/2017,1/9/2018,0,40.27582,-123.64281,FALSE,"Off Alderpoint Rd and Cemetery Rd, Blocksburg",Blocksburg Fire,100,CA,14,Unidentified,0,15,20,18,3,1014,0
1027,25,2017,San Luis Obispo,40,9/23/2017,1/9/2018,0,35.76343,-121.04445,FALSE,"Lynch Canyon Rd & Lakeview Rd, northwest of Lake Nacimiento",Cove Fire,100,CA,14,Unidentified,0,12,22,19,8,1012,0
1034,23,2017,Riverside,33,10/10/2017,1/9/2018,0,33.50488,-117.02132,FALSE,"De Portola Road east of Pauba Road, Temecula",Portola Fire,100,CA,14,Unidentified,0,12,27,23,11,1015,0
1037,22,2017,Napa,28,6/13/2017,1/9/2018,0,38.68347,-122.2654,TRUE,"Knoxville Rd and Eastside Rd, north end of Lake Berryessa ",Refuge Fire,100,CA,14,Unidentified,0,8,27,23,6,1019,0
1039,21,2017,Lake,17,9/5/2017,1/9/2018,0,39.01748,-122.49327,FALSE,"Off Hwy 20 and Mule Skinner Road, east of Clearlake ",Mule Fire,100,CA,14,Unidentified,0,19,35,29,5,1012,0
1040,21,2017,Tulare,54,7/5/2017,1/9/2018,0,36.10858,-118.81979,FALSE,"Globe Dr, Springville",Globe Fire,100,CA,14,Unidentified,0,21,39,34,6,1014,0
1052,20,2017,Kings,16,5/18/2017,1/9/2018,0,35.983,-119.91508,FALSE,"off of Hwy 41 & I-5, south of Kettleman City",City Fire,100,CA,14,Unidentified,0,11,28,23,3,1015,0
1057,19,2017,Humboldt,12,8/1/2017,1/9/2018,0,40.39799,-123.57562,FALSE,"Swayback Ridge, 5 southwest of Mad River",Sway Fire,100,CA,14,Unidentified,0,16,39,33,1,1016,0
1063,18,2017,Fresno,10,5/28/2017,1/9/2018,0,36.61332,-120.7109,FALSE,off Panoche Rd. 4 miles W of I-5 (Fresno County). ,Panoche Fire,100,CA,14,Unidentified,0,15,33,27,11,1018,0
1065,17,2017,Mariposa,22,10/3/2017,1/9/2018,0,37.41231,-119.87465,FALSE,"Ramblin Road and Mount Lilac Road, 4 miles south of Bootjack",Ramblin Fire,100,CA,14,Unidentified,0,3,17,12,7,1009,0
1066,17,2017,Shasta,45,8/17/2017,1/9/2018,0,40.92602,-121.5935,TRUE,HWY 299 just south of HWY 89 near Cassel,Corner Fire,100,CA,14,Unidentified,0,15,35,28,5,1017,0
1069,17,2017,Monterey,27,5/17/2017,1/9/2018,0,36.2771,-120.94328,TRUE,"Lonoak Road and Airline Road, east of King City",Lonoak Fire,100,CA,14,Unidentified,0,5,22,16,11,1018,0
1074,15,2017,Tehama,52,8/10/2017,1/9/2018,0,39.87983,-122.5415,FALSE,Round Valley Rd and Paskenta Rd in Paskenta ,Paskenta Fire ,100,CA,14,Unidentified,0,18,37,32,4,1014,0
1077,15,2017,Monterey,27,6/28/2017,1/9/2018,0,35.947,-120.87492,FALSE,Alvarado Rd and Wunpost in the community of Bradley,Alvarado Fire,100,CA,14,Unidentified,0,15,30,26,7,1013,0
1097,10,2017,Mariposa,22,9/20/2017,1/9/2018,0,37.76888,-120.15846,FALSE,"Dexter Rd and Pine Lake Dr, 5 miles east of Coulterville",Dexter Fire,100,CA,14,Unidentified,0,12,23,19,6,1014,0
1098,10,2017,Fresno,10,9/11/2017,1/9/2018,0,37.10067,-119.32109,FALSE,"Indian Rock Rd and Musick Creek Lane, Community of Shaver Lake",Shaver Fire,100,CA,14,Unidentified,0,13,24,20,11,1016,0
1099,10,2017,Amador,3,8/28/2017,1/9/2018,0,38.34421,-120.72274,FALSE,"Butte Mountain road, 3 miles east of Jackson",Sandra Fire,100,CA,14,Unidentified,0,25,41,36,7,1014,0
1100,10,2017,Los Angeles,19,8/3/2017,1/9/2018,0,34.23925,-117.85182,FALSE,"off Hwy 39 & East Fork Ave, north of Azusa",Rincon Fire,100,CA,14,Unidentified,0,27,31,29,6,1014,0
1117,0,2017,Mariposa,22,9/7/2017,1/9/2018,0,37.73596,-119.78256,FALSE,Hwy 120 and Big Oak Flat Road near Foresta,Rattlesnake Fire,100,CA,14,Unidentified,0,11,20,17,5,1015,0
1118,0,2017,Siskiyou,47,7/25/2017,1/9/2018,0,41.702,-123.508,FALSE,"Clear Creek Drainage, 7 miles southwest of Happy Camp (Siskiyou County)",Clear Complex (merged into Eclipse Complex),100,CA,14,Unidentified,0,11,36,26,5,1013,0
1124,0,2017,Siskiyou,47,6/25/2017,1/9/2018,0,41.841,-123.474,FALSE,"14 miles west of Etna, California in the Marble Mountain Wilderness",Salmon-August Complex ,100,CA,14,Unidentified,0,12,34,27,3,1015,0
1137,96901,2018,Mariposa,22,7/13/2018,1/4/2019,0,37.6549,-119.88581,FALSE,"Highway 140 and Hite Cove, near El Portal",Ferguson Fire,100,CA,14,Unidentified,0,14,24,22,5,1017,0
1138,90288,2018,Napa,"28,57",6/30/2018,1/4/2019,1,38.80583,-122.18183,TRUE,east of Lake Berryessa,County Fire,100,CA,14,Unidentified,29,24,40,35,15,1011,0
1140,63311,2018,Shasta,"45,53",9/5/2018,1/4/2019,0,40.9425,-122.43,FALSE,"I-5 and Lamoine, 2 miles NW of Lakehead ",Delta Fire,100,CA,14,Unidentified,42,16,34,29,6,1013,0
1145,46150,2018,Shasta,45,8/9/2018,1/4/2019,0,40.896,-122.219,TRUE,"off Gilman and Moore Creek Campground, east of Lakehead ",Hirz Fire,100,CA,14,Unidentified,0,16,40,33,6,1016,0
1148,36450,2018,Tuolumne,55,8/1/2018,1/4/2019,0,38.349,-119.929,FALSE,"Near Hwy 108, Donnell Lake area in the Carson Iceburg Wilderness",Donnell Fire,100,CA,14,Unidentified,0,17,30,26,6,1015,0
1150,18703,2018,Lassen,18,7/27/2018,1/4/2019,0,40.633536,-120.868091,FALSE,"off Whaleback Mountain and Antelope Valley Road, West of Spaulding",Whaleback Fire,100,CA,14,Unidentified,0,15,33,28,6,1016,0
1151,15185,2018,Lake,17,6/23/2018,1/4/2019,1,39.0674,-122.59848,TRUE,"Pawnee Rd & New Long Valley Rd, northeast of Clearlake Oaks ",Pawnee Fire,100,CA,14,Unidentified,22,20,37,32,9,1010,0
1160,3716,2018,Tehama,52,6/23/2018,1/4/2019,1,40.35068,-121.77867,TRUE,Off Hwy 36 in Paynes Creek,Lane Fire,100,CA,14,Unidentified,0,19,39,32,9,1014,0
1161,3674,2018,Humboldt,12,8/16/2018,1/4/2019,0,41.07944,-123.688056,FALSE,"Hwy 96 & Mill Creek Road, northeast of the Town of Hoopa",Mill Creek 1 Fire,100,CA,14,Unidentified,0,8,34,25,4,1016,0
1163,2995,2018,Kings,16,8/6/2018,1/4/2019,0,35.97896,-119.98329,FALSE,"off Interstate 5 and Milham Rd, Kettleman Hills area",Five Fire,100,CA,14,Unidentified,0,18,36,30,8,1015,0
1166,2883,2018,Inyo,14,7/8/2018,1/4/2019,0,36.6734,-118.21881,TRUE,"off Hogback and Whitney Portal Road, Alabama Hills",Georges Fire,100,CA,14,Unidentified,0,27,30,28,7,1014,0
1167,2490,2018,Napa,28,9/8/2018,1/4/2019,0,38.69601,-122.44468,TRUE,"off Butts Canyon Rd and Snell Valley Rd, southeast of Middletown",Snell Fire,100,CA,14,Unidentified,0,15,34,27,6,1015,0
1168,2290,2018,Glenn,11,6/9/2018,1/4/2019,0,39.64978,-122.58218,TRUE,"Hwy 162 and Forest Hwy 7, north of Elk Creek",Chrome Fire,100,CA,14,Unidentified,1,13,26,22,9,1015,0
1173,1900,2018,Shasta,45,8/9/2018,1/4/2019,0,40.99344,-121.52225,TRUE,"Hwy 299 east and Fish Hatchery rd, northeast of Burney ",Hat Fire,100,CA,14,Unidentified,0,15,37,31,4,1016,0
1174,1756,2018,Merced,24,5/2/2018,1/4/2019,0,36.85156,-120.77206,FALSE,Interstate 5 and W Nees Ave. south of Los Banos ,Nees Fire,100,CA,14,Unidentified,0,11,24,20,7,1012,0.4
1175,1751,2018,Trinity,53,9/4/2018,1/4/2019,0,40.616251,-123.52019,FALSE,"Kerlin Creek, west of Hyampom",Kerlin Fire,100,CA,14,Unidentified,0,15,32,26,3,1013,0
1181,1314,2018,San Benito,35,6/4/2018,1/4/2019,0,36.40755,-120.99322,TRUE,Coalinga and Airline Highway,Airline Fire,100,CA,14,Unidentified,0,10,31,24,8,1012,0
1182,1265,2018,Inyo,14,4/19/2018,1/3/2019,0,36.71537,-118.08449,TRUE,"Highway 395 and Moffat Ranch Road, north of Lone Pine",Moffat Fire,100,CA,14,Unidentified,0,5,11,8,14,1011,0
1186,1014,2018,Santa Barbara,42,8/19/2018,1/4/2019,0,35.11416667,-120.0922222,FALSE,off Highway 166 and Sierra Madre Road,Front Fire,100,CA,14,Unidentified,0,19,31,26,5,1015,0
1188,972,2018,Mendocino,23,7/31/2018,1/4/2019,0,39.82877,-123.08489,FALSE,"off Indian Dick Road and Mendocino Pass Road, east of Covelo",Eel Fire,100,CA,14,Unidentified,0,14,34,28,5,1015,0
1191,825,2018,Amador,3,7/6/2018,1/4/2019,0,38.42623,-120.95408,TRUE,"off Irish Ridge Road and Carbondale Road, southeast of Plymouth",Irish Fire,100,CA,14,Unidentified,1,21,35,30,3,1021,0
1200,513,2018,San Benito,35,6/4/2018,1/4/2019,0,36.378333,-120.901167,TRUE,"Coalinga Road, east of Bitterwater ",Eastern Fire,100,CA,14,Unidentified,0,10,31,24,8,1012,0
1203,441,2018,Lassen,18,6/27/2018,1/4/2019,0,40.316137,-120.45053,FALSE,"Hyatt Ln and Standish Buntingville Rd, 5 miles east of Janesville",Hyatt Fire,100,CA,14,Unidentified,4,12,29,25,6,1014,0
1205,375,2018,Monterey,27,6/26/2018,6/21/2019,0,35.95515,-120.86256,FALSE,"Sargents Canyon and Deadman Gulch, San Ardo Oil Fields",San Ardo,100,CA,14,Unidentified,0,16,27,24,3,1014,0
1206,367,2018,Kern,15,8/18/2018,1/4/2019,0,35.51777778,-118.6525,FALSE,"off Cow Flat Road and Highway 178, west of Lake Isabella",Call Fire,100,CA,14,Unidentified,0,18,34,29,5,1017,0
1215,300,2018,Madera,20,6/4/2018,1/4/2019,0,37.10181,-119.623981,FALSE,"Road 210 and Road 200, Oneal",ONeals Fire,100,CA,14,Unidentified,0,20,31,27,9,1013,0
1227,258,2018,Santa Barbara,42,3/27/2018,1/3/2019,0,34.0232,-119.76576,FALSE,"Channel Islands National Park, Santa Cruz Island",Santa Cruz Fire,100,CA,14,Unidentified,0,14,16,15,14,1020,0
1231,215,2018,Siskiyou,47,7/1/2018,1/4/2019,0,41.085,-123.051,FALSE,Petersburg and Caribou Creek Rd 3 MI SW of Cecilville,Petersburg Fire,100,CA,14,Unidentified,0,15,33,28,5,1017,0
1244,167,2018,Monterey,27,10/13/2018,1/4/2019,0,36.18401,-120.69955,FALSE," Hwy 198 & Priest Valley Rd, east of San Lucas",Priest Fire,100,CA,14,Unidentified,0,14,25,20,9,1011,0
1249,155,2018,Shasta,45,8/19/2018,1/4/2019,0,40.36888889,-122.8905556,FALSE,"off Highway 36 west and Beegum Gorge road, Platina area",Gorge Fire,100,CA,14,Unidentified,0,10,33,25,1,1017,0
1260,127,2018,Glenn,11,6/1/2018,1/4/2019,0,39.46543,-122.65582,FALSE,"Open Ridge, NW of Dry Creek Hill, 11 miles SW of Elk Creek",Open Fire,100,CA,14,Unidentified,0,10,29,24,4,1018,0
1265,116,2018,San Benito,35,7/12/2018,1/4/2019,0,36.59036,-120.82355,FALSE,"Panoche Rd and New Idria Rd, west of San Joaquin",Idria Fire,100,CA,14,Unidentified,0,21,38,33,10,1013,0
1273,103,2018,Lake,17,8/26/2018,1/4/2019,0,39.02017,-122.57496,FALSE,"Hwy 20 and New Long Valley Rd, Clear Lake Oaks          ",Cache Fire,100,CA,14,Unidentified,0,13,31,25,4,1015,0
1279,96,2018,Monterey,27,6/9/2018,1/4/2019,0,35.9352,-121.11936,FALSE,"Sam Jones and Jolon Rd, Fort Hunter Liggett ",Sam Fire,100,CA,14,Unidentified,0,13,24,21,10,1017,0
1280,95,2018,Kern,15,6/29/2018,1/4/2019,0,35.1234,-118.72905,FALSE,"Comanche Point Rd, 3 miles south of Arvin",Sheep Fire,100,CA,14,Unidentified,0,13,31,26,4,1011,0
1282,89,2018,Lassen,18,7/15/2018,1/4/2019,0,40.94666,-121.27049,FALSE,near Little Valley,3-16 Fire,100,CA,14,Unidentified,0,20,35,31,3,1016,0
1283,88,2018,Lassen,18,11/8/2018,1/4/2019,0,40.83116,-120.19336,FALSE,"Horn Road and Mail Route Road, 9 miles southeast of Termo  ",Horn Fire,100,CA,14,Unidentified,0,-5,7,2,9,1028,0
1284,88,2018,Madera,20,8/27/2018,1/4/2019,0,37.179167,-119.431667,FALSE,"Mammoth Road, 29 miles north of Clovis",Redinger Fire,100,CA,14,Unidentified,0,17,28,24,5,1015,0
1285,88,2018,Merced,24,5/20/2018,1/4/2019,0,37.056944,-121.01638,FALSE,off Highway 33 and south of Highway 152,Plaza Fire,100,CA,14,Unidentified,0,9,24,19,14,1014,0
1287,80,2018,Lake,17,7/9/2018,1/4/2019,0,39.06715,-122.59789,FALSE,"Pawnee Dr. and New Long Valley Dr., northeast of Clearlake ",Spring 2 Fire,100,CA,14,Unidentified,1,16,35,30,8,1017,0
1291,76,2018,Fresno,10,6/27/2018,1/4/2019,0,36.696879,-119.304499,FALSE,"Anchor Ave and Hills Valley Rd, north of Orange Cove",Anchor Fire,100,CA,14,Unidentified,0,16,34,28,1,1013,0
1292,75,2018,Colusa,6,7/4/2018,1/4/2019,0,39.2976,-122.512012,TRUE,"off Stonyford Road and Lake Park, west of Maxwell   ",Stony Fire,100,CA,14,Unidentified,0,15,29,25,3,1012,0
