,Total_Acres_Burned,Archive_Year,County_Name,County_ID,Fire_Started_Date,Fire_Extinguished_Date,Injuries,Latitude,Longitude,Major_Incident,Location,Fire_Name,Percent_Contained,State,Cause_id,Cause_Description,Structure_Impacted,Minimum_Temp,Maximum_Temp,Average_Temp,Wind_Speed,Air_Pressure,Precipitation
1299,68,2018,Merced,24,6/24/2018,1/4/2019,0,37.08529,-121.09354,FALSE,"Hwy 152 & Lower Cottonwood, west of Los Banos",Romero Fire,100,CA,14,Unidentified,0,19,35,31,10,1009,0
1306,63,2018,Riverside,33,7/4/2018,1/4/2019,0,33.56349,-116.732032,FALSE,off Benton Road and Crams Corner Drive in Anza,Benton Fire,100,CA,14,Unidentified,0,16,30,26,5,1013,0
1308,63,2018,Stanislaus,50,5/29/2018,1/4/2019,0,37.32744,-121.10903,FALSE,"Interstate 5 and Stuhr Rd, South of Patterson",Stuhr Fire,100,CA,14,Unidentified,0,21,37,32,6,1011,0
1320,56,2018,Lassen,18,7/15/2018,1/4/2019,0,40.95234,-121.21597,FALSE,"Hwy 299 E and Little Valley Rd, Dixie Valley Peak, 16 miles east of Fall River Mills",3-10 Fire,100,CA,14,Unidentified,0,18,31,27,1,1015,0
1325,53,2018,Mariposa,22,6/15/2018,1/4/2019,0,37.47677,-119.84299,TRUE,"off Boyer Road and Fox Hollow Lane, Community of Bootjack",Boyer Fire,100,CA,14,Unidentified,1,12,29,25,7,1008,0
1328,51,2018,Shasta,45,7/24/2018,1/4/2019,0,40.824,-121.90215,TRUE,"Crest Line Dr and Hunt Rd, Montgomery Creek, west of Burney",Crestline Fire,100,CA,14,Unidentified,0,18,35,31,3,1018,0
1330,50,2018,Lake,17,7/21/2018,1/4/2019,0,38.91152,-122.86854,TRUE,"Adobe Creek Rd & Peterson Ln, Kelseyville",Carder Fire,100,CA,14,Unidentified,1,17,34,29,4,1014,0.1
1332,50,2018,Monterey,27,2/7/2018,1/3/2019,0,35.96689,-121.28185,FALSE,"Nacimento Fergusson Road and Hayfork Road, west of the community of Lockwood",Haycamp Fire,100,CA,14,Unidentified,0,12,21,17,12,1021,0
1348,35,2018,Mendocino,23,11/8/2018,1/4/2019,0,39.62194,-123.28774,FALSE,"near Dos Rios, off Highway 162, East of Highway 101 and West of Covelo",Brushy Fire,100,CA,14,Unidentified,0,2,22,13,8,1020,0
1352,34,2018,Kern,15,8/17/2018,1/4/2019,0,35.17156,-118.51651,FALSE,"off Marcel Drive and Woodford-Tehachapi Road, west of Tehachapi",Marcel Fire,100,CA,14,Unidentified,0,19,30,26,12,1017,0
1354,34,2018,Tulare,54,7/19/2018,1/4/2019,0,36.42638,-118.70443,FALSE,"Mineral King Rd, Ash Mountain area",Horse Creek Fire,100,CA,14,Unidentified,0,25,37,34,5,1015,0
1361,32,2018,Lassen,18,7/15/2018,1/4/2019,0,41.08583,-121.05722,FALSE,"Punkin Center Road and Juniper Road, 6 miles southwest of the Community of Bieber",3-18 Fire,100,CA,14,Unidentified,0,20,35,31,3,1016,0
1370,30,2018,Fresno,10,4/12/2018,1/3/2019,0,35.92436,-119.94083,FALSE,"25th Ave & Ultica Ave, south of Kettleman City",Aqueduct Fire,100,CA,14,Unidentified,0,9,18,14,21,1017,0.1
1377,24,2018,Lake,17,9/3/2018,1/4/2019,0,38.91842,-122.85276,TRUE,"Kelsey Creek Rd & Conklin Ln, Kelseyville",Kelsey Fire,100,CA,14,Unidentified,0,16,37,29,3,1011,0
1381,22,2018,Mariposa,22,8/4/2018,1/4/2019,0,37.69965,-120.0545,FALSE,"Texas Hill Rd and Bondurant Mine Rd, east of Coulterville",Wagner Fire,100,CA,14,Unidentified,7,19,34,29,9,1014,0
1397,16,2018,Humboldt,12,7/15/2018,1/4/2019,0,41.34453,-123.85404,FALSE,Highway 169 in Pecwan,Johnson Fire,100,CA,14,Unidentified,0,12,37,29,5,1016,0.1
1401,15,2018,Riverside,33,5/4/2018,1/4/2019,0,33.467999,-117.003829,FALSE,"Hwy 79 & Woodchuck Road, Temecula",Woodchuck Fire,100,CA,14,Unidentified,0,15,29,25,1,1020,0
1405,14,2018,Lassen,18,7/14/2018,1/4/2019,0,39.99309,-120.02137,FALSE,"off Homestead Ranch Road, southeast of Doyle ",3-2 Fire,100,CA,14,Unidentified,0,15,33,26,5,1017,0
1409,13,2018,Fresno,10,6/2/2018,1/4/2019,0,36.10499,-120.55324,FALSE,"Hwy 198 and Coldwell Ln, 10 miles west of Coalinga",Coldwell Fire,100,CA,14,Unidentified,0,17,31,26,5,1016,0
1413,12,2018,Madera,20,7/10/2018,1/4/2019,0,37.22791,-119.50461,FALSE,"in the area of Road 230 and Road 225, North Fork",School Fire,100,CA,14,Unidentified,0,21,33,30,5,1016,0
1416,12,2018,Siskiyou,47,6/4/2018,1/4/2019,0,41.64805,-122.98442,FALSE,"Meamber Creek Road, 8 miles west of Fort Jones",Meamber Fire,100,CA,14,Unidentified,0,8,23,19,6,1016,0
1422,11,2018,Madera,20,7/9/2018,1/4/2019,0,37.19817,-119.80414,FALSE,"Cornerstone Court, Yosemite Lakes",Cornerstone Fire,100,CA,14,Unidentified,0,16,34,29,6,1017,0
1453,137,2019,Fresno,10,10/18/2019,10/19/2019,0,36.319291,-120.460189,FALSE,"Los Gatos Creek Road and Joaquin Rocks Lookout Road, east of Coalinga",Mud Fire ,100,CA,2,Equipment Use,0,8,20,15,13,1015,0
1461,35,2019,Stanislaus,50,7/18/2019,7/18/2019,0,37.420988,-121.371276,FALSE,"Frank Raines Park on Del Puerto Canyon Road, west of Patterson",Rains Fire,100,CA,14,Unidentified,0,18,39,33,5,1013,0
1466,22,2019,El Dorado,9,9/29/2019,9/29/2019,0,38.538467,-120.965105,FALSE,Chaparral Drive and Latrobe Road in Latrobe,Chaparral Fire,100,CA,14,Unidentified,0,6,18,13,6,1011,0.1
1476,14217,2019,Modoc,25,7/28/2019,8/11/2019,0,41.79591,-121.260305,FALSE,"Hwy 139 and Tucker Butte Rd, 6 miles SW of Clear Lake Reservoir",Tucker Fire,100,CA,14,Unidentified,0,9,32,26,8,1021,0
1477,10296,2019,Inyo,14,9/6/2019,11/21/2019,0,37.034,-118.345,TRUE,south west of Big Pine and north west of Aberdeen,Taboose Fire,100,CA,14,Unidentified,0,9,19,15,4,1017,0
1488,3380,2019,Lassen,18,8/28/2019,9/4/2019,0,40.593,-120.581,FALSE,"Hagata Canyon, east of Eagle Lake",R-1 Fire,100,CA,1,Lightning,0,14,32,25,4,1012,0
1497,1926,2019,Riverside,33,9/4/2019,9/14/2019,3,33.528469,-117.273157,TRUE,"Tenaja Road and Clinton Keith Road, in La Cresta",Tenaja,100,CA,1,Lightning,2,21,34,30,2,1010,0
1504,1127,2019,San Luis Obispo,40,6/5/2019,6/11/2019,0,35.343761,-119.913717,FALSE,"off Highway 58 and Boulder Creek Road, California Valley",Boulder Fire,100,CA,14,Unidentified,0,24,34,31,3,1013,0
1505,1020,2019,Lassen,18,8/8/2019,8/11/2019,0,40.943799,-120.275298,FALSE,"Cold Springs Rd and McDonald Peak, 11 miles southeast of Madeline",W1 McDonald Fire,100,CA,14,Unidentified,0,9,27,23,4,1013,0
1507,835,2019,San Luis Obispo,40,5/29/2019,6/3/2019,0,35.30759,-119.96498,FALSE,"Belmont & Costa Mesa Rd, In California Valley",Belmont Fire,100,CA,14,Unidentified,0,13,23,20,4,1013,0
1511,703,2019,Mendocino,23,10/27/2019,11/3/2019,0,39.22431,-123.12887,FALSE,"Potter Valley Road and  Highway 20, east of Calpella in Mendocino County",Burris Fire,100,CA,14,Unidentified,0,4,20,13,5,1010,0
1531,279,2019,Ventura,56,9/1/2019,9/5/2019,0,34.71011,-119.3547,FALSE,3 miles northwest of Reyes Creek,Snail Fire,100,CA,14,Unidentified,0,19,29,26,7,1012,0
1532,263,2019,Lassen,18,7/5/2019,7/6/2019,0,40.679318,-120.392768,FALSE,"Snowstorm Rd, south of Ravendale",Snowstorm Fire,100,CA,2,Equipment Use,0,10,27,23,6,1016,0
1533,260,2019,Lassen,18,9/6/2019,9/11/2019,0,44.734,-120.606,FALSE,"North of Fredonyer Peak, southwest of Termo",R-6 Fire,100,CA,14,Unidentified,0,13,26,21,6,1017,0.2
1534,257,2019,Tulare,54,6/2/2019,6/11/2019,0,36.18479,-118.99229,FALSE,"Off Rd 256 & Ave 220, east of Strathmore",Citrus Fire,100,CA,14,Unidentified,0,17,29,25,7,1010,0.7
1536,244,2019,Trinity,53,9/5/2019,9/18/2019,0,40.062304,-123.222196,FALSE,"Yolla Bolly Middle Eel Wilderness near Henthorne Lake, North of Covelo",Henthorne Fire,100,CA,14,Unidentified,0,14,32,25,4,1014,0.5
1539,227,2019,Siskiyou,47,9/7/2019,9/26/2019,0,41.4929742,-123.2129356,FALSE,"Marble Mountain Wilderness and Kidder Creek, Northwest of Etna",Kidder 2 Fire,100,CA,14,Unidentified,0,0,26,16,1,1019,0
1542,214,2019,Riverside,33,6/29/2019,6/30/2019,0,33.911,-116.980528,FALSE,"Off of Lamb Canyon Road and California Avenue, Southeast of Beaumont",Wolf Fire ,100,CA,14,Unidentified,0,16,28,25,4,1013,0
1551,200,2019,Contra Costa,7,10/27/2019,10/28/2019,0,37.99136,-121.64118,FALSE,"East Cypress Rd and Bethel Island Road, Knightsen, CA  ",Cypress Complex,100,CA,14,Unidentified,0,13,22,18,12,1008,0
1555,193,2019,Lassen,18,7/14/2019,7/16/2019,0,40.072739,-120.158273,FALSE,"Off Old Highway and Cowboy Joe Road, Northwest of Doyle",Doyle Fire,100,CA,14,Unidentified,0,11,27,23,5,1014,0
1557,190,2019,Monterey,27,7/9/2019,7/10/2019,0,35.95191,-120.8092,FALSE,"Sargent Canyon Road and Sheep Canyon, San Ardo Oil Fields",Sargent Fire,100,CA,14,Unidentified,0,12,26,22,3,1016,0
1559,172,2019,Kern,15,5/3/2019,5/8/2019,0,35.03855,-119.19454,FALSE,Off Highway 166 at Wind Wolves Preserve,Vulcan Fire,100,CA,14,Unidentified,0,14,24,22,2,1015,0
1580,128,2019,Modoc,25,7/17/2019,7/20/2019,0,41.909,-120.306,FALSE,"Off Highway 395 and South Willow Ranch Road, West of Fort Bidwell ",Goose 2 Fire,100,CA,14,Unidentified,0,9,25,21,9,1014,0
1583,120,2019,San Luis Obispo,40,6/10/2019,6/11/2019,0,35.57376,-120.11738,FALSE,Bitterwater Road East of Paso Robles,Bitter Fire ,100,CA,14,Unidentified,0,22,32,29,2,1015,0
1623,66,2019,Monterey,27,9/1/2019,9/2/2019,0,35.906482,-120.992914,FALSE,"Jolon Road and New Pleyto Road, Lockwood",Jolon Fire,100,CA,14,Unidentified,0,18,35,29,4,1013,0
1628,62,2019,San Mateo,41,10/24/2019,10/27/2019,0,37.166674,-122.361112,FALSE,"Highway 1 and Gazos Creek Rd, south of Pescadero",Cabrillo Fire,100,CA,14,Unidentified,0,20,32,27,5,1013,0
1640,50,2019,Sacramento,34,8/2/2019,8/2/2019,0,38.622058,-121.114095,FALSE,off White Rock Road and Prairie City Road ,Prairie Fire ,100,CA,9,Miscellaneous,0,16,37,30,9,1017,0
1649,45,2019,Riverside,33,5/30/2019,6/3/2019,0,33.69078,-114.57265,FALSE,"Near the Intersection of Highway 95 and 2nd Avenue, in Blythe",Diversion Fire,100,CA,14,Unidentified,0,23,35,32,20,1008,0
1654,43,2019,Monterey,27,6/12/2019,6/17/2019,0,35.97059,-120.88241,FALSE,near San Ardo,Ardo Fire,100,CA,14,Unidentified,0,17,29,26,3,1014,0
1664,34,2019,Riverside,33,8/22/2019,8/23/2019,0,33.4506,-116.857817,FALSE,Highway 371 cross of Yucca Road,Yucca Fire,100,CA,14,Unidentified,0,16,28,25,2,1007,0
1676,28,2019,Lake,17,9/4/2019,9/5/2019,0,38.910498,-122.642572,TRUE,"Highway 29 and DNA Ridge Rock, Southwest of Clear Lake.",Glass Fire,100,CA,14,Unidentified,0,15,34,28,6,1012,0
1684,25,2019,Alameda,1,7/5/2019,7/5/2019,0,37.469,-121.3697,FALSE,"Christensen Road, Near Bethany Reservoir ",Bikeway Fire,100,CA,14,Unidentified,0,17,39,32,5,1014,0
1692,20,2019,Riverside,33,8/12/2019,8/12/2019,0,33.909792,-117.004667,FALSE,David Mountain Radio Road at David Mountain Road in Beaumont,Radio Fire,100,CA,1,Lightning,0,18,29,26,3,1012,0
1694,20,2019,Lake,17,8/8/2019,8/11/2019,0,38.99174,-122.7751,FALSE,"Soda Bay Road and Golf Drive, northwest of Clearlake",Golf Fire,100,CA,14,Unidentified,0,10,31,23,9,1014,0
1695,20,2019,Riverside,33,7/11/2019,7/11/2019,0,33.69055556,-116.953889,FALSE,Off of Girard Street and Quiet Hills Drive ,Gibbel Fire ,100,CA,5,Debris,0,14,35,29,1,1014,0
1698,19,2019,Riverside,33,9/30/2019,9/30/2019,0,33.703546,-117.033598,FALSE,Warren Rd & Old Mine Rd in Hemet,Warren Fire,100,CA,14,Unidentified,0,7,21,17,7,1011,0
1700,18,2019,Stanislaus,50,10/3/2019,10/4/2019,0,37.429506,-121.336465,FALSE,Del Puerto Canyon Road east of Frank Raines Park west of Patterson,Del Fire,100,CA,14,Unidentified,0,8,29,20,6,1015,0
1708,15,2019,Siskiyou,47,9/7/2019,9/10/2019,0,41.512917,-122.740333,FALSE,"Near Duzel Rock Lookout, northeast of Etna",Duzel Fire,100,CA,2,Equipment Use,0,11,26,20,2,1018,0
1709,15,2019,San Bernardino,36,9/2/2019,9/6/2019,0,34.353667,-117.343833,FALSE,"Old Dump Road, south of Summit Valley Road, Hesperia",Telephone Fire,100,CA,14,Unidentified,0,23,34,30,10,1013,0
1713,12,2019,Butte,4,6/29/2019,6/29/2019,0,39.32889,-121.23431,FALSE,"Off Craig Access Road, Near Lake Oroville ",Mayberry Fire ,100,CA,14,Unidentified,0,12,31,26,9,1018,0
1,917,2013,Monterey,27,12/16/2013,12/20/2013,0,36.2172,-121.2392,FALSE,Pfeiffer Ridge Road and Highway 1 near Big Sur,Pfeiffer Fire,100,CA,9,Miscellaneous,0,8,23,15,10,1022,0
3,296,2013,Lake,17,1/22/2013,1/23/2013,0,39.0996,-122.7532,FALSE,"North of Highway 29, southeast of Kelseyville",Becks Fire,100,CA,14,Unidentified,0,2,13,8,9,1020,0
4,226,2013,Glenn,11,6/12/2013,6/17/2013,0,39.5982,-122.392,FALSE,15 miles northwest of Elk Creek off County Road 306,Daves Fire,100,CA,14,Unidentified,0,12,30,24,11,1015,0
5,213,2013,Monterey,27,7/17/2013,7/17/2013,0,36.2172,-121.2392,FALSE,"Tassajara Hot Springs, near the Zen Center",Tassajara Fire,100,CA,14,Unidentified,0,12,31,24,9,1017,0
8,100,2013,Los Angeles,19,8/9/2013,8/11/2013,0,34.3207,-118.2248,FALSE,San Francisquito Canyon Rd & Stator Ln,Bee Fire,100,CA,1,Lightning,0,16,26,23,4,1013,0
14,40,2013,Siskiyou,47,7/31/2013,7/31/2013,0,41.5927,-122.5404,FALSE,"Siskiyou Wildlife Refuge, 5 miles SE of Montague",Trout Fire,100,CA,1,Lightning,0,11,28,22,5,1019,0
15,34,2013,Shasta,45,8/4/2013,8/5/2013,0,40.7637,-122.0405,FALSE,"Honey Bee Road, West of Redding",Honey Fire,100,CA,14,Unidentified,0,8,31,27,2,1015,0
16,15,2013,Mendocino,23,12/30/2013,12/30/2013,0,39.4402,-123.3915,FALSE,off Refuse Road near Covelo,Refuse Fire,100,CA,14,Unidentified,0,3,17,10,6,1022,0
17,15,2013,Madera,20,5/12/2013,5/13/2013,0,37.218,-119.7627,FALSE,Off Range Circle Dr in Yosemite Lake,Ranger Fire,100,CA,14,Unidentified,0,9,31,26,3,1020,0
21,13838,2014,Madera,20,7/28/2014,7/28/2014,0,37.218,-119.7627,FALSE,"Rock Creek Drainage, south of Mammoth Pool Reservoir",French Fire,100,CA,14,Unidentified,0,13,33,27,2,1016,0
22,12536,2014,Mendocino,23,7/30/2014,9/9/2014,15,39.4402,-123.3915,TRUE,Wilderness Lodge and Eel River Canyon area,Lodge Lightning Complex,100,CA,14,Unidentified,0,14,33,28,4,1015,0.5
23,4840,2014,Monterey,27,6/19/2014,6/21/2014,0,36.2172,-121.2392,FALSE,"Nacimiento Fergusson Road & Stoney Valley, Fort Hunter Liggett",Stoney Fire,100,CA,14,Unidentified,0,11,32,26,8,1014,0
24,4772,2014,Mariposa,22,8/16/2014,12/12/2014,0,37.5815,-119.9054,FALSE,East of Little Yosemite Valley,Meadow Fire,100,CA,14,Unidentified,0,9,24,20,3,1016,0
25,4689,2014,Mariposa,22,7/26/2014,8/10/2014,0,37.5815,-119.9054,FALSE,Near Highway 140 and community of El Portal,El Portal Fire,100,CA,14,Unidentified,0,10,26,23,3,1014,0
26,1080,2014,Mariposa,22,7/17/2014,8/20/2014,0,37.5815,-119.9054,FALSE,near the Yosemite Creek Campground.,Dark Hole Fire,100,CA,14,Unidentified,0,12,24,21,1,1014,0.5
27,677,2014,Mariposa,22,5/26/2014,6/2/2014,9,37.5815,-119.9054,TRUE,"Hunters Valley area, near the southeast shore of Lake McClure",Hunters Fire,100,CA,14,Unidentified,3,7,22,18,1,1013,0
29,403,2014,Mendocino,23,9/13/2014,9/17/2014,3,39.4402,-123.3915,TRUE,"Black Bart Trail, North of Lake Mendocino",Black Fire,100,CA,14,Unidentified,11,11,25,20,3,1013,0.1
31,300,2014,Mariposa,22,9/5/2014,9/12/2014,3,37.5815,-119.9054,TRUE,"Highway 49 at Harris Road, 10 miles east of Mariposa",Bridge Fire,100,CA,14,Unidentified,0,8,23,19,3,1011,0
35,100,2014,Lake,17,9/3/2014,9/5/2014,0,39.0996,-122.7532,FALSE,"off Hwy 20 & Saratoga Road, west of Upper Lake",Saratoga Fire,100,CA,14,Unidentified,0,13,32,26,6,1008,0
38,79,2014,Mariposa,22,9/7/2014,9/9/2014,0,37.5815,-119.9054,FALSE,"Near Ponderosa Way & Tuolumne River Rd, south of Coulterville ",Montgomery Fire,100,CA,14,Unidentified,0,8,23,19,4,1014,0
41,65,2014,Inyo,14,9/16/2014,9/21/2014,0,36.5111,-117.4107,FALSE,at the base of June Mountain,June Fire,100,CA,14,Unidentified,0,23,41,37,4,1011,0
42,62,2014,Mendocino,23,9/21/2014,9/22/2014,0,39.4402,-123.3915,TRUE,"off Nelson Ranch Rd, 9 mile south of Ukiah",Nelson Fire,100,CA,4,Campfire,0,10,25,19,3,1014,0
44,56,2014,San Diego,37,5/14/2014,5/20/2014,0,33.0341,-116.7353,FALSE,"Naval Weapons Station, Fallbrook",Freeway Fire ,100,CA,14,Unidentified,0,17,33,29,17,1019,0
57,7000,2015,Inyo,"14,26",2/6/2015,2/12/2015,4,36.5111,-117.4107,TRUE,Westside of Highway 395 at the Sherwin Grade,Round Fire,100,CA,14,Unidentified,45,10,26,20,7,1017,0
59,3676,2015,Mono,26,8/14/2015,8/23/2015,0,37.9391,-118.8868,FALSE,north of Walker Lake & north of June Lake Loop,Walker Fire,100,CA,14,Unidentified,0,9,22,18,11,1017,0
63,509,2015,Mono,26,2/6/2015,2/20/2015,0,37.9391,-118.8868,FALSE,"Point Ranch, South of Bridgeport",Van Dyke Fire,100,CA,14,Unidentified,0,-2,6,2,17,1016,0
64,500,2015,Madera,20,6/18/2015,6/19/2015,0,37.218,-119.7627,FALSE,"Rd 632, 2 miles from Hwy 41, Community of Calvin Crest",Sky Fire,100,CA,10,Vehicle,0,12,32,27,8,1014,0
65,415,2015,Mariposa,22,9/7/2015,9/11/2015,0,37.5815,-119.9054,FALSE,"north rim of Yosemite Valley, east of Yosemite Falls",Tenaya Fire,100,CA,14,Unidentified,0,8,21,12,9,1015,0
66,374,2015,Los Angeles,19,8/16/2015,8/20/2015,0,34.3207,-118.2248,FALSE,"off Lincoln Ave, in the Whittier Narrows Park, City of Montebello",Lincoln Fire,100,CA,14,Unidentified,0,26,37,34,2,1012,0
68,300,2015,Los Angeles,19,8/16/2015,8/16/2015,0,34.3207,-118.2248,FALSE,Lake Hughes Rd at Warm Springs Rehab Center,Warm Fire,100,CA,14,Unidentified,0,26,37,34,2,1012,0
72,227,2015,Mendocino,23,7/30/2015,8/7/2015,0,39.4402,-123.3915,FALSE,throughout Mendocino National Forest,Mendocino National Forest Lightning Complex,100,CA,1,Lightning,0,11,33,28,3,1014,0
79,111,2015,Lassen,18,6/30/2015,7/3/2015,0,40.6736,-120.5943,FALSE,"near Shinn Mountain, 10 miles southeast of Ravendale",Shinn Fire,100,CA,14,Unidentified,0,14,33,29,6,1016,0
85,65,2015,San Bernardino,36,8/1/2015,8/5/2015,0,34.8414,-116.1784,FALSE,"Cajon Pass, I-15 and Highway 138",Scales Fire,100,CA,2,Equipment Use,0,26,37,34,15,1012,0
88,60,2015,Mariposa,22,6/18/2015,6/19/2015,0,37.5815,-119.9054,TRUE,"Triangle Rd and Nickel Plate Rd, north of Bootjack",Triangle Fire,100,CA,10,Vehicle,0,10,23,20,5,1014,0
97,25,2015,Mariposa,22,6/7/2015,6/9/2015,0,37.5815,-119.9054,TRUE,"Lookout Mountain Rd & Fox Field Lane, south of Mormon Bar",Fox Fire,100,CA,14,Unidentified,0,7,20,16,12,1013,0
98,25,2015,Lake,17,6/5/2015,6/6/2015,0,39.0996,-122.7532,FALSE,Hwy 20 near Lake County- Colusa County Line,Oasis Fire,100,CA,14,Unidentified,0,14,30,26,11,1009,0
102,5399,2016,Los Angeles,19,6/20/2016,4/23/2018,0,34.3207,-118.2248,FALSE,south of Azusa,San Gabriel Complex (Formerly Fish & Reservoir Fires),100,CA,14,Unidentified,0,25,41,38,1,1013,0
104,2819,2016,Mono,26,8/4/2016,8/7/2016,0,37.9391,-118.8868,FALSE,"on Bald Mountain, northeast of Mammoth",Clark Fire,100,CA,14,Unidentified,0,9,21,18,4,1013,0
106,237,2016,San Benito,35,6/17/2016,6/20/2016,0,36.6057,-121.075,TRUE,"north of Hwy 198, east of Hwy 25",King Fire ,100,CA,14,Unidentified,2,7,27,22,4,1017,0
110,122,2016,Mono,26,8/5/2016,8/7/2016,0,37.9391,-118.8868,FALSE,southeast of Mammoth Lakes and a mile north of the community of Swall Meadows.,Rock Creek Fire,100,CA,14,Unidentified,0,7,20,16,11,1011,0
113,80,2016,Madera,20,7/21/2016,7/25/2016,0,37.218,-119.7627,TRUE,off Hwy 41 northeast of Coarsegold,Serpa Fire,100,CA,14,Unidentified,0,14,30,26,4,1014,0
116,42,2016,Lassen,18,7/30/2016,8/1/2016,0,40.6736,-120.5943,TRUE,"off Hwy 36E & County Rd A1, west of Susanville ",Dockery Fire,100,CA,2,Equipment Use,0,15,32,28,6,1010,0
119,25,2016,Lake,17,7/29/2016,7/31/2016,0,39.0996,-122.7532,FALSE,"Off Ogulin Rd & Highway 53, Clearlake Oaks",North Branch Extension Fire,100,CA,14,Unidentified,0,20,40,34,4,1010,0
122,16031,2017,Tulare,54,6/24/2017,1/9/2018,0,36.2201,-118.8005,FALSE,Within the 2002 McNally wildfire burn area (17 miles north of Kernville),Schaeffer Fire,100,CA,14,Unidentified,0,21,41,35,4,1013,0
124,21,2017,Shasta,45,6/13/2017,1/9/2018,0,40.7637,-122.0405,FALSE,"Platina Road, 12 Miles West of Ono",Platina Fire,100,CA,14,Unidentified,0,5,26,21,5,1021,0
